temperature,humidity,surface,CFU
23.2,0.7,rough,33.0
21.7,0.7,rough,15.0
15.1,0.5,smooth,28.0
30.8,0.2,rough,17.0
11.2,0.5,rough,14.0
24.4,0.4,rough,24.0
9.5,0.5,rough,14.0
7.8,0.5,rough,1.0
39.7,0.7,smooth,54.0
20.8,0.5,rough,23.0
7.2,0.1,smooth,40.0
38.2,0.4,smooth,46.0
22.7,0.7,smooth,48.0
18.5,0.2,smooth,38.0
32.0,0.4,rough,35.0
7.7,0.4,smooth,21.0
16.8,0.5,rough,6.0
33.8,0.5,rough,31.0
9.6,0.4,rough,1.0
33.2,0.8,rough,56.0
36.8,0.3,rough,49.0
15.1,0.8,smooth,42.0
28.9,0.7,rough,20.0
13.0,0.5,rough,27.0
35.3,0.4,smooth,52.0
22.2,0.5,smooth,45.0
32.6,0.6,rough,37.0
38.0,0.7,rough,41.0
36.3,0.2,smooth,75.0
28.6,0.2,rough,34.0
31.6,0.5,rough,43.0
33.9,0.7,smooth,66.0
21.5,0.2,smooth,48.0
20.6,0.1,rough,19.0
33.0,0.2,rough,44.0
15.7,0.4,rough,22.0
25.3,0.8,smooth,48.0
35.0,0.3,rough,42.0
25.5,0.6,smooth,62.0
6.9,0.8,smooth,20.0
19.8,0.5,smooth,41.0
10.7,0.7,rough,19.0
5.8,0.2,rough,1.0
21.3,0.4,smooth,32.0
14.5,0.5,rough,25.0
16.5,0.4,smooth,36.0
7.4,0.4,smooth,17.0
27.1,0.6,smooth,53.0
9.2,0.4,smooth,33.0
17.3,0.8,rough,19.0
6.6,0.5,rough,8.0
6.5,0.3,rough,15.0
15.9,0.3,smooth,47.0
21.0,0.8,rough,11.0
26.3,0.7,smooth,46.0
25.0,0.3,rough,51.0
35.9,0.7,smooth,48.0
31.7,0.4,rough,35.0
37.2,0.7,smooth,66.0
14.3,0.5,rough,18.0
24.9,0.7,smooth,51.0
27.1,0.5,rough,22.0
12.3,0.1,smooth,32.0
29.9,0.7,rough,33.0
23.3,0.7,smooth,53.0
39.7,0.7,smooth,61.0
28.5,0.3,smooth,50.0
10.7,0.3,smooth,36.0
14.3,0.3,rough,16.0
31.2,0.3,rough,23.0
35.2,0.3,smooth,46.0
12.8,0.5,smooth,30.0
11.3,0.6,rough,23.0
32.0,0.6,rough,29.0
21.1,0.4,rough,50.0
21.8,0.7,rough,25.0
14.3,0.5,smooth,54.0
29.0,0.2,rough,35.0
5.7,0.1,smooth,8.0
26.1,0.8,smooth,27.0
18.1,0.8,rough,18.0
11.1,0.1,smooth,24.0
7.0,0.6,rough,9.0
17.4,0.8,rough,13.0
9.9,0.4,smooth,27.0
9.4,0.6,smooth,38.0
33.0,0.4,smooth,30.0
35.6,0.4,rough,39.0
14.5,0.1,smooth,30.0
32.6,0.4,smooth,64.0
39.8,0.4,smooth,47.0
37.9,0.3,smooth,53.0
20.9,0.8,smooth,59.0
12.1,0.4,rough,4.0
14.4,0.4,rough,9.0
18.3,0.4,smooth,35.0
5.0,0.4,smooth,45.0
11.7,0.5,rough,17.0
33.1,0.5,rough,24.0
6.4,0.6,smooth,33.0
